Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,1,01/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,3,03/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,4,04/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,5,05/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Estupro,6,06/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,1,01/2017,146.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,2,02/2017,38.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,3,03/2017,130.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,4,04/2017,109.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,5,05/2017,168.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Furto de veículo,6,06/2017,123.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Homicídio doloso,1,01/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Homicídio doloso,2,02/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Homicídio doloso,4,04/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Homicídio doloso,5,05/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,1,01/2017,27.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,2,02/2017,26.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,3,03/2017,28.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,4,04/2017,27.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,5,05/2017,25.0
CENTRO-OESTE,DF,Distrito Federal,530010801,Brasília,Roubo de veículo,6,06/2017,29.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,2,02/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,3,03/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,4,04/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,5,05/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Estupro,6,06/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,1,01/2017,34.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,2,02/2017,46.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,3,03/2017,32.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,4,04/2017,23.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,5,05/2017,33.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Furto de veículo,6,06/2017,35.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,1,01/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,2,02/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,3,03/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,4,04/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,5,05/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Homicídio doloso,6,06/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,1,01/2017,28.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,2,02/2017,55.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,3,03/2017,30.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,4,04/2017,23.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,5,05/2017,25.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo de veículo,6,06/2017,15.0
CENTRO-OESTE,DF,Distrito Federal,530010802,Gama,Roubo seguido de morte (latrocínio),1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,1,01/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,2,02/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,3,03/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,4,04/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,5,05/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Estupro,6,06/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,1,01/2017,49.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,2,02/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,3,03/2017,46.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,4,04/2017,46.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,5,05/2017,40.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Furto de veículo,6,06/2017,38.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Homicídio doloso,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Homicídio doloso,2,02/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Homicídio doloso,3,03/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Homicídio doloso,5,05/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Homicídio doloso,6,06/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Lesão corporal seguida de morte,5,05/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,1,01/2017,64.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,2,02/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,3,03/2017,62.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,4,04/2017,39.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,5,05/2017,77.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo de veículo,6,06/2017,39.0
CENTRO-OESTE,DF,Distrito Federal,530010803,Taguatinga,Roubo seguido de morte (latrocínio),1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Estupro,2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Estupro,4,04/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,1,01/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,2,02/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,3,03/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,4,04/2017,12.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,5,05/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Furto de veículo,6,06/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Homicídio doloso,1,01/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Homicídio doloso,4,04/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,1,01/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,2,02/2017,13.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,3,03/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,4,04/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,5,05/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo de veículo,6,06/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo seguido de morte (latrocínio),1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo seguido de morte (latrocínio),5,05/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010804,Brazlândia,Roubo seguido de morte (latrocínio),6,06/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Estupro,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Estupro,2,02/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Estupro,3,03/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Estupro,4,04/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Estupro,6,06/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,1,01/2017,15.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,2,02/2017,26.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,3,03/2017,15.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,4,04/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,5,05/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Furto de veículo,6,06/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Homicídio doloso,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Homicídio doloso,2,02/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Homicídio doloso,3,03/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Homicídio doloso,4,04/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Homicídio doloso,5,05/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,1,01/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,2,02/2017,33.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,3,03/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,4,04/2017,13.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,5,05/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010805,Sobradinho,Roubo de veículo,6,06/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Estupro,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Estupro,3,03/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Estupro,4,04/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Estupro,5,05/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Estupro,6,06/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,1,01/2017,29.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,2,02/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,3,03/2017,29.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,4,04/2017,20.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,5,05/2017,28.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Furto de veículo,6,06/2017,19.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,1,01/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,3,03/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,4,04/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,5,05/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,6,06/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,1,01/2017,19.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,2,02/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,3,03/2017,36.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,4,04/2017,25.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,5,05/2017,23.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,6,06/2017,24.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,3,03/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,4,04/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,5,05/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,6,06/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,1,01/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,2,02/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,3,03/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,4,04/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,5,05/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,6,06/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,1,01/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,3,03/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,4,04/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,5,05/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,1,01/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,2,02/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,3,03/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,4,04/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,5,05/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,6,06/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo seguido de morte (latrocínio),3,03/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,2,02/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,5,05/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,1,01/2017,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,2,02/2017,73.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,3,03/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,4,04/2017,3.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,5,05/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,6,06/2017,2.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Homicídio doloso,2,02/2017,6.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,1,01/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,2,02/2017,71.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,3,03/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,4,04/2017,4.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,6,06/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo seguido de morte (latrocínio),2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,1,01/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,2,02/2017,1.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,3,03/2017,10.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,4,04/2017,13.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,5,05/2017,12.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,6,06/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,1,01/2017,71.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,2,02/2017,8.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,3,03/2017,74.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,4,04/2017,67.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,5,05/2017,61.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,6,06/2017,54.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,1,01/2017,7.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,3,03/2017,9.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,4,04/2017,2.0
